Time,Channel A,Channel B
(us),(V),(V)

-2.05573342,0.00000000,0.12598430
-2.05493342,0.00000000,0.11023620
-2.05413342,0.00000000,0.12598430
-2.05333342,0.00000000,0.12598430
-2.05253342,0.00000000,0.12598430
-2.05173342,0.03937008,0.12598430
-2.05093342,0.07874016,0.11023620
-2.05013342,0.07874016,0.12598430
-2.04933342,0.11811020,0.12598430
-2.04853342,0.11811020,0.12598430
-2.04773342,0.11811020,0.14173230
-2.04693342,0.11811020,0.11023620
-2.04613342,0.07874016,0.12598430
-2.04533342,0.03937008,0.11023620
-2.04453342,0.00000000,0.11023620
-2.04373342,0.00000000,0.11023620
-2.04293342,-0.03937008,0.09448819
-2.04213342,-0.03937008,0.09448819
-2.04133342,0.00000000,0.09448819
-2.04053342,0.00000000,0.11023620
-2.03973342,0.03937008,0.11023620
-2.03893342,0.03937008,0.11023620
-2.03813342,0.03937008,0.09448819
-2.03733342,0.03937008,0.09448819
-2.03653342,0.07874016,0.07874016
-2.03573342,0.11811020,0.07874016
-2.03493342,0.11811020,0.07874016
-2.03413342,0.11811020,0.09448819
-2.03333342,0.11811020,0.07874016
-2.03253342,0.07874016,0.09448819
-2.03173342,0.07874016,0.07874016
-2.03093342,0.03937008,0.09448819
-2.03013342,0.00000000,0.09448819
-2.02933342,0.00000000,0.07874016
-2.02853342,-0.07874016,0.09448819
-2.02773342,-0.03937008,0.07874016
-2.02693342,-0.03937008,0.11023620
-2.02613342,0.00000000,0.09448819
-2.02533342,0.03937008,0.11023620
-2.02453342,0.07874016,0.11023620
-2.02373342,0.07874016,0.11023620
-2.02293342,0.07874016,0.09448819
-2.02213342,0.11811020,0.11023620
-2.02133342,0.11811020,0.11023620
-2.02053342,0.11811020,0.09448819
-2.01973342,0.07874016,0.09448819
-2.01893342,0.07874016,0.11023620
-2.01813342,0.03937008,0.11023620
-2.01733342,0.03937008,0.11023620
-2.01653342,0.00000000,0.11023620
-2.01573342,0.00000000,0.11023620
-2.01493342,0.00000000,0.09448819
-2.01413342,-0.03937008,0.09448819
-2.01333342,0.00000000,0.09448819
-2.01253342,0.00000000,0.11023620
-2.01173342,0.03937008,0.09448819
-2.01093342,0.03937008,0.09448819
-2.01013342,0.07874016,0.11023620
-2.00933342,0.11811020,0.11023620
-2.00853342,0.15748030,0.09448819
-2.00773342,0.11811020,0.11023620
-2.00693342,0.11811020,0.11023620
-2.00613342,0.07874016,0.09448819
-2.00533342,0.03937008,0.09448819
-2.00453342,0.00000000,0.09448819
-2.00373342,-0.03937008,0.11023620
-2.00293342,-0.03937008,0.11023620
-2.00213342,-0.03937008,0.11023620
-2.00133342,0.00000000,0.09448819
-2.00053342,0.00000000,0.11023620
-1.99973342,0.00000000,0.11023620
-1.99893342,0.03937008,0.11023620
-1.99813342,0.03937008,0.09448819
-1.99733342,0.03937008,0.11023620
-1.99653342,0.03937008,0.11023620
-1.99573342,0.07874016,0.11023620
